LONGITUDE,LATITUDE,RESPONSE:BINARY,EPSG:4326,OBSERVATION_DATE
-110.6602456,31.6784657,1,4326,8/17/2004
-110.2535668,31.3459405,1,4326,8/21/2004
-110.7438183,31.5390782,1,4326,8/21/2004
-108.754419,31.645634,1,4326,8/21/2004
-108.754419,31.645634,1,4326,8/21/2004
-110.8863696,31.7835694,1,4326,8/22/2004
-110.8543,31.3769,1,4326,8/27/2004
-110.8543,31.3769,1,4326,8/27/2004
-110.6602456,31.6784657,1,4326,8/27/2004
-110.6602456,31.6784657,1,4326,8/27/2004
-103.814605,33.417636,1,4326,8/28/2004
-101.8908119,37.0103873,1,4326,9/3/2004
-102.0014926,37.5269421,1,4326,9/4/2004
-109.0294747,31.8359615,1,4326,9/4/2004
-103.2663526,29.216651,1,4326,9/4/2004
-103.2663526,29.216651,1,4326,9/4/2004
-102.0103683,37.0694729,1,4326,9/5/2004
-100.9073639,29.3684128,1,4326,9/6/2004
-101.306465,33.842236,1,4326,9/7/2004
-109.0595016,31.8145008,1,4326,9/15/2004
-104.5699005,32.1325989,1,4326,9/15/2004
-122.6380634,37.8957177,1,4326,9/16/2004
-122.6392436,37.8963357,1,4326,9/16/2004
-97.5418997,27.1042136,1,4326,9/16/2004
-122.6392436,37.8963357,1,4326,9/17/2004
-122.6392436,37.8963357,1,4326,9/17/2004
-103.7991207,34.4343548,1,4326,9/19/2004
-111.179,32.165,1,4326,9/23/2004
-106.0467612,31.9214283,1,4326,9/30/2004
-99.525066,27.5062823,1,4326,10/3/2004
-100.8167,25.11667,1,4326,10/5/2004
-109.261533,31.3558004,1,4326,10/7/2004
-98.745203,30.7999487,1,4326,10/14/2004
-103.3403836,33.6425123,1,4326,10/16/2004
-97.7471068,30.2296366,1,4326,10/16/2004
-97.4183462,26.0057269,1,4326,10/19/2004
-99.1474915,26.5839986,1,4326,11/5/2004
-97.5938272,31.0109757,1,4326,11/6/2004
-99.1834867,28.913667,1,4326,11/11/2004
-97.3647237,26.234302,1,4326,11/13/2004
-106.720794,32.455812,1,4326,11/19/2004
-103.9113522,30.8057728,1,4326,11/20/2004
-104.1896677,30.233288,1,4326,11/20/2004
-104.0674782,30.2896068,1,4326,11/22/2004
-102.1155596,31.9603913,1,4326,11/27/2004
-98.1360086,26.2918472,1,4326,12/23/2004
