LONGITUDE,LATITUDE,RESPONSE:BINARY,EPSG:4326,OBSERVATION_DATE
-101.8991381,33.6031471,1,4326,5/26/1998
-100.9897614,37.8908408,1,4326,5/27/1998
-100.9897614,37.8908408,1,4326,5/28/1998
-100.9897614,37.8908408,1,4326,5/29/1998
-97.2233391,28.0801592,1,4326,5/29/1998
-100.9897614,37.8908408,1,4326,5/30/1998
-104.6943795,38.7482319,1,4326,5/31/1998
-100.9897614,37.8908408,1,4326,5/31/1998
-100.9897614,37.8908408,1,4326,6/1/1998
-98.9666462,32.7213253,1,4326,6/2/1998
-98.9666462,32.7213253,1,4326,6/3/1998
-98.9666462,32.7213253,1,4326,6/4/1998
-100.9897614,37.8908408,1,4326,6/5/1998
-100.9897614,37.8908408,1,4326,6/6/1998
-103.230694,32.8492353,1,4326,6/6/1998
-103.3511306,32.8490055,1,4326,6/6/1998
-103.2222913,32.8420467,1,4326,6/6/1998
-103.4269586,32.7986106,1,4326,6/6/1998
-103.3251245,32.8569998,1,4326,6/6/1998
-103.1621609,32.8420661,1,4326,6/6/1998
-103.351089,32.8350135,1,4326,6/6/1998
-103.2569991,32.8567384,1,4326,6/6/1998
-103.1708003,32.842065,1,4326,6/6/1998
-103.2306605,32.842056,1,4326,6/6/1998
-103.3096636,32.8569752,1,4326,6/6/1998
-103.3989074,32.8118944,1,4326,6/6/1998
-103.3510353,32.8199981,1,4326,6/6/1998
-103.2819658,32.8568186,1,4326,6/6/1998
-103.239546,32.8566257,1,4326,6/6/1998
-103.2651289,32.856788,1,4326,6/6/1998
-103.2992915,32.8569729,1,4326,6/6/1998
-103.334,32.857,1,4326,6/6/1998
-103.1540257,32.8420436,1,4326,6/6/1998
-103.3511239,32.8130328,1,4326,6/6/1998
-103.205,32.842,1,4326,6/6/1998
-103.383,32.813,1,4326,6/6/1998
-103.3511158,32.8420064,1,4326,6/6/1998
-103.2740854,32.8567735,1,4326,6/6/1998
-103.4199634,32.7985835,1,4326,6/6/1998
-103.4059402,32.8065076,1,4326,6/6/1998
-103.214,32.842,1,4326,6/6/1998
-103.3510622,32.8280054,1,4326,6/6/1998
-103.187959,32.8420017,1,4326,6/6/1998
-103.3420566,32.8569718,1,4326,6/6/1998
-103.3165703,32.8569662,1,4326,6/6/1998
-103.3590055,32.813088,1,4326,6/6/1998
-103.1450806,32.8420323,1,4326,6/6/1998
-100.9897614,37.8908408,1,4326,6/7/1998
-102.7340662,34.2320956,1,4326,6/7/1998
-101.3784671,33.1911425,1,4326,6/7/1998
-100.9897614,37.8908408,1,4326,6/8/1998
-100.9897614,37.8908408,1,4326,6/9/1998
-101.8991381,33.6031471,1,4326,6/9/1998
-100.9897614,37.8908408,1,4326,6/10/1998
-103.4670389,29.4917768,1,4326,6/10/1998
-101.8991381,33.6031471,1,4326,6/10/1998
-104.6943795,38.7482319,1,4326,6/11/1998
-100.9897614,37.8908408,1,4326,6/11/1998
-101.8991381,33.6031471,1,4326,6/11/1998
-100.9897614,37.8908408,1,4326,6/12/1998
-101.6820717,40.075495,1,4326,6/12/1998
-101.8991381,33.6031471,1,4326,6/12/1998
-100.9897614,37.8908408,1,4326,6/13/1998
-102.7715635,33.9623872,1,4326,6/13/1998
-102.7151299,33.3109748,1,4326,6/14/1998
-100.9897614,37.8908408,1,4326,6/15/1998
-100.9897614,37.8908408,1,4326,6/16/1998
-101.8991381,33.6031471,1,4326,6/16/1998
-111.034838,31.7440805,1,4326,6/17/1998
-100.9897614,37.8908408,1,4326,6/17/1998
-101.8991381,33.6031471,1,4326,6/18/1998
-100.9897614,37.8908408,1,4326,6/19/1998
-101.8991381,33.6031471,1,4326,6/19/1998
-100.9897614,37.8908408,1,4326,6/20/1998
-101.7664164,33.5559996,1,4326,6/20/1998
-100.9897614,37.8908408,1,4326,6/21/1998
-105.99456,34.14197,1,4326,6/22/1998
-101.0361099,37.8575072,1,4326,6/23/1998
-101.8991381,33.6031471,1,4326,6/23/1998
-101.9838524,33.6937354,1,4326,6/23/1998
-101.0361099,37.8575072,1,4326,6/24/1998
-110.8897305,31.7985158,1,4326,6/25/1998
-104.96875,40.8125,1,4326,6/25/1998
-104.96875,40.8958333,1,4326,6/25/1998
-100.9897614,37.8908408,1,4326,6/25/1998
-108.1263471,36.3056634,1,4326,6/25/1998
-100.9897614,37.8908408,1,4326,6/26/1998
-100.9897614,37.8908408,1,4326,6/27/1998
-100.9897614,37.8908408,1,4326,6/28/1998
-100.9897614,37.8908408,1,4326,6/28/1998
-101.89906,37.04931,1,4326,6/30/1998
-102.6510143,38.2951911,1,4326,7/1/1998
-102.6510143,38.2951911,1,4326,7/1/1998
-102.6510143,38.2951911,1,4326,7/1/1998
-101.7539978,33.5487891,1,4326,7/1/1998
-101.7539978,33.5487891,1,4326,7/2/1998
-101.7539978,33.5487891,1,4326,7/3/1998
-101.7264462,33.5361269,1,4326,7/4/1998
-108.0676389,36.2601017,1,4326,7/5/1998
-108.0564619,36.2670547,1,4326,7/5/1998
-101.7264462,33.5361269,1,4326,7/5/1998
-110.9143853,31.8156935,1,4326,7/6/1998
-110.7920015,32.1009262,1,4326,7/6/1998
-110.9104156,31.7853842,1,4326,7/7/1998
-111.3244,31.572,1,4326,7/7/1998
-106.8632584,34.7993546,1,4326,7/11/1998
-101.0361099,37.8575072,1,4326,7/12/1998
-100.9897614,37.8908408,1,4326,7/13/1998
-109.0694914,31.3435712,1,4326,7/14/1998
-101.0361099,37.8575072,1,4326,7/14/1998
-111.3244,31.572,1,4326,7/15/1998
-101.0361099,37.8575072,1,4326,7/15/1998
-101.0361099,37.8575072,1,4326,7/16/1998
-105.21875,40.5208333,1,4326,7/17/1998
-101.0361099,37.8575072,1,4326,7/17/1998
-110.8873272,31.769332,1,4326,7/18/1998
-110.8873272,31.769332,1,4326,7/18/1998
-101.0361099,37.8575072,1,4326,7/18/1998
-101.8033202,33.5676571,1,4326,7/18/1998
-104.6943795,38.7482319,1,4326,7/19/1998
-104.3707253,36.9193872,1,4326,7/19/1998
-104.5867115,36.5678494,1,4326,7/19/1998
-101.6924143,33.5321788,1,4326,7/19/1998
-100.9897614,37.8908408,1,4326,7/20/1998
-103.6546421,29.5747856,1,4326,7/20/1998
-100.9897614,37.8908408,1,4326,7/21/1998
-110.3466807,31.5200639,1,4326,7/22/1998
-108.0676389,36.2601017,1,4326,7/22/1998
-110.18,31.6572,1,4326,7/23/1998
-100.9897614,37.8908408,1,4326,7/23/1998
-109.8243175,32.2298515,1,4326,7/24/1998
-110.3644028,31.4596996,1,4326,7/24/1998
-111.2382513,31.4180254,1,4326,7/24/1998
-100.9897614,37.8908408,1,4326,7/24/1998
-110.1408997,31.5478992,1,4326,7/25/1998
-110.8543,31.3769,1,4326,7/25/1998
-100.9897614,37.8908408,1,4326,7/25/1998
-109.8243175,32.2298515,1,4326,7/26/1998
-100.9897614,37.8908408,1,4326,7/26/1998
-107.6181221,34.0785405,1,4326,7/26/1998
-110.1337928,31.5427632,1,4326,7/27/1998
-111.2787151,32.2700795,1,4326,7/27/1998
-100.9897614,37.8908408,1,4326,7/27/1998
-110.9143853,31.8156935,1,4326,7/28/1998
-110.3373134,31.4798154,1,4326,7/29/1998
-100.9897614,37.8908408,1,4326,7/30/1998
-110.881319,31.7310142,1,4326,7/31/1998
-101.0361099,37.8575072,1,4326,7/31/1998
-110.3644028,31.4596996,1,4326,8/1/1998
-111.2382513,31.4180254,1,4326,8/1/1998
-101.0361099,37.8575072,1,4326,8/1/1998
-101.8033202,33.5676571,1,4326,8/1/1998
-110.8495188,31.4206798,1,4326,8/2/1998
-111.2382513,31.4180254,1,4326,8/2/1998
-103.18449,36.45173,1,4326,8/2/1998
-103.9265442,30.5719571,1,4326,8/2/1998
-100.9897614,37.8908408,1,4326,8/3/1998
-110.39133,31.80913,1,4326,8/4/1998
-110.8863696,31.7835694,1,4326,8/4/1998
-111.444522,31.5730855,1,4326,8/6/1998
-110.8543,31.3769,1,4326,8/6/1998
-101.0361099,37.8575072,1,4326,8/6/1998
-110.881319,31.7310142,1,4326,8/7/1998
-110.881319,31.7310142,1,4326,8/7/1998
-111.5216409,31.5555276,1,4326,8/7/1998
-102.5526524,37.665392,1,4326,8/7/1998
-100.8700597,37.9737792,1,4326,8/7/1998
-100.9897614,37.8908408,1,4326,8/7/1998
-111.447369,31.6784968,1,4326,8/8/1998
-101.0361099,37.8575072,1,4326,8/8/1998
-101.8991381,33.6031471,1,4326,8/8/1998
-111.4955054,31.5929673,1,4326,8/9/1998
-101.0361099,37.8575072,1,4326,8/9/1998
-111.4358604,31.6825386,1,4326,8/10/1998
-101.0361099,37.8575072,1,4326,8/10/1998
-111.4959221,31.4893691,1,4326,8/11/1998
-101.0361099,37.8575072,1,4326,8/11/1998
-111.4307393,31.785528,1,4326,8/12/1998
-110.1753006,31.6359997,1,4326,8/13/1998
-111.4970221,31.5210299,1,4326,8/13/1998
-109.0508306,31.8361028,1,4326,8/14/1998
-109.0508306,31.8361028,1,4326,8/14/1998
-111.4691322,31.7150792,1,4326,8/14/1998
-100.9897614,37.8908408,1,4326,8/14/1998
-110.6616783,31.7726703,1,4326,8/15/1998
-111.5034164,31.5429164,1,4326,8/15/1998
-110.8543,31.3769,1,4326,8/15/1998
-103.9855957,35.728677,1,4326,8/18/1998
-110.1356643,31.5471271,1,4326,8/23/1998
-110.1408997,31.5478992,1,4326,8/23/1998
-110.1408997,31.5478992,1,4326,8/23/1998
-101.6941177,33.5331378,1,4326,8/23/1998
-110.8863696,31.7835694,1,4326,8/24/1998
-104.2057514,29.7950697,1,4326,8/27/1998
-104.2057514,29.7950697,1,4326,8/27/1998
-101.0361099,37.8575072,1,4326,8/28/1998
-110.8873272,31.769332,1,4326,8/29/1998
-104.3404627,40.6438845,1,4326,8/29/1998
-101.0361099,37.8575072,1,4326,8/29/1998
-110.1865997,31.7198009,1,4326,9/3/1998
-111.5062,31.572,1,4326,9/3/1998
-110.1408997,31.5478992,1,4326,9/5/1998
-101.8033202,33.5676571,1,4326,9/6/1998
-111.3244,31.572,1,4326,9/12/1998
-101.1258888,34.4632847,1,4326,9/13/1998
-101.0744239,34.4242989,1,4326,9/13/1998
-106.683,35.13,1,4326,9/20/1998
-106.683,35.13,1,4326,9/20/1998
-101.8152809,32.8938126,1,4326,9/20/1998
-100.9897614,37.8908408,1,4326,9/26/1998
-106.88,33.802,1,4326,9/26/1998
-103.4670389,29.4917768,1,4326,9/26/1998
-101.8254089,33.5835469,1,4326,10/3/1998
-101.6924143,33.5321788,1,4326,10/4/1998
-98.5374069,26.273714,1,4326,10/25/1998
-99.1474915,26.5839986,1,4326,11/3/1998
-98.5374069,26.273714,1,4326,11/22/1998
-98.3400822,28.1046442,1,4326,11/27/1998
-99.2552948,28.4342797,1,4326,12/18/1998
