LONGITUDE,LATITUDE,RESPONSE:BINARY,EPSG:4326,OBSERVATION_DATE
-102.7715635,33.9623872,1,4326,6/25/2003
-104.72532,34.467976,1,4326,6/26/2003
-103.7928813,33.454318,1,4326,6/27/2003
-98.4558678,35.3468782,1,4326,6/27/2003
-108.8213085,31.7160407,1,4326,6/28/2003
-108.9040493,32.123574,1,4326,6/28/2003
-103.285545,33.630276,1,4326,6/28/2003
-103.0827943,37.1437472,1,4326,7/4/2003
-104.0376547,30.5320024,1,4326,7/4/2003
-108.4199524,30.7264904,1,4326,7/5/2003
-103.4670389,29.4917768,1,4326,7/5/2003
-101.633896,33.698196,1,4326,7/7/2003
-101.90179,33.60426,1,4326,7/7/2003
-103.4670389,29.4917768,1,4326,7/9/2003
-105.157776,34.593254,1,4326,7/10/2003
-103.4670389,29.4917768,1,4326,7/12/2003
-98.16852,28.3068,1,4326,7/13/2003
-103.4670389,29.4917768,1,4326,7/15/2003
-109.0508306,31.8361028,1,4326,7/17/2003
-103.4670389,29.4917768,1,4326,7/18/2003
-109.0286636,31.8368785,1,4326,7/19/2003
-109.4163609,31.3512914,1,4326,7/21/2003
-109.0380238,31.8263759,1,4326,7/21/2003
-108.8037872,31.8539397,1,4326,7/21/2003
-103.4670389,29.4917768,1,4326,7/21/2003
-108.1591558,32.7917481,1,4326,7/23/2003
-108.1591558,32.7917481,1,4326,7/23/2003
-103.4670389,29.4917768,1,4326,7/24/2003
-110.8400345,31.4713319,1,4326,7/25/2003
-97.5414705,25.980052,1,4326,7/25/2003
-97.5414705,25.980052,1,4326,7/26/2003
-100.9583044,29.4649339,1,4326,7/26/2003
-110.1994019,31.5599995,1,4326,7/27/2003
-102.9968033,36.9314003,1,4326,7/27/2003
-102.8821564,36.850766,1,4326,7/27/2003
-101.3619232,34.9047977,1,4326,7/27/2003
-103.4670389,29.4917768,1,4326,7/27/2003
-110.1408997,31.5478992,1,4326,7/28/2003
-109.0508306,31.8361028,1,4326,7/28/2003
-111.4347992,31.6618004,1,4326,7/29/2003
-111.3244,31.572,1,4326,7/29/2003
-110.697062,31.6586828,1,4326,7/29/2003
-111.087,31.401,1,4326,7/29/2003
-110.6556702,31.6802645,1,4326,7/29/2003
-110.9369945,31.8310449,1,4326,7/30/2003
-103.4670389,29.4917768,1,4326,7/30/2003
-110.0970863,31.4177935,1,4326,8/1/2003
-110.3466807,31.5200639,1,4326,8/1/2003
-110.881319,31.7310142,1,4326,8/2/2003
-110.8873272,31.769332,1,4326,8/2/2003
-110.6026093,31.4481247,1,4326,8/2/2003
-103.4670389,29.4917768,1,4326,8/2/2003
-111.3244,31.572,1,4326,8/3/2003
-111.2382513,31.4180254,1,4326,8/3/2003
-103.8647461,40.697299,1,4326,8/3/2003
-109.043684,31.8527003,1,4326,8/3/2003
-110.1408997,31.5478992,1,4326,8/4/2003
-103.4670389,29.4917768,1,4326,8/5/2003
-111.28054,31.50456,1,4326,8/6/2003
-103.4670389,29.4917768,1,4326,8/8/2003
-110.6026093,31.4481247,1,4326,8/9/2003
-110.7868486,31.7974086,1,4326,8/10/2003
-103.4670389,29.4917768,1,4326,8/12/2003
-111.3244,31.572,1,4326,8/14/2003
-111.2382513,31.4180254,1,4326,8/14/2003
-100.9941173,29.884095,1,4326,8/15/2003
-102.7715635,33.9623872,1,4326,8/16/2003
-103.5989755,30.3018965,1,4326,8/17/2003
-110.775,31.528,1,4326,8/18/2003
-110.3725255,31.8091474,1,4326,8/20/2003
-110.3725255,31.8091474,1,4326,8/20/2003
-110.1076526,31.4384285,1,4326,8/21/2003
-110.1076526,31.4384285,1,4326,8/21/2003
-110.6616783,31.7726703,1,4326,8/23/2003
-110.697062,31.6586828,1,4326,8/25/2003
-110.3466807,31.5200639,1,4326,8/30/2003
-110.8868228,31.7725244,1,4326,8/30/2003
-110.886147,31.739938,1,4326,8/30/2003
-110.7678616,31.7141129,1,4326,8/30/2003
-103.4670389,29.4917768,1,4326,8/30/2003
-101.79329,31.655437,1,4326,8/30/2003
-101.8917668,37.0156951,1,4326,9/11/2003
-102.1155596,31.9603913,1,4326,9/13/2003
-110.8863696,31.7835694,1,4326,9/14/2003
-99.1162062,26.5148584,1,4326,9/21/2003
-99.1162062,26.5148584,1,4326,9/21/2003
-99.4444013,27.0446212,1,4326,9/21/2003
-99.4444013,27.0446212,1,4326,9/21/2003
-100.543282,32.016842,1,4326,10/4/2003
-99.71393,32.41886,1,4326,10/6/2003
-103.569824,30.24249,1,4326,10/13/2003
-104.7164001,38.7071991,1,4326,10/19/2003
-101.9191115,21.1883002,1,4326,10/29/2003
-99.1383719,26.5436316,1,4326,11/7/2003
-99.1261541,26.5651323,1,4326,11/8/2003
-99.1162062,26.5148584,1,4326,11/8/2003
-99.1487913,26.5326942,1,4326,11/8/2003
-97.766819,26.5975837,1,4326,11/8/2003
-97.3425493,26.2163251,1,4326,11/16/2003
-99.8330212,29.1869923,1,4326,12/12/2003
-110.1408997,31.5478992,1,4326,12/28/2003
