LONGITUDE,LATITUDE,RESPONSE:BINARY,EPSG:4326,OBSERVATION_DATE
-98.0530643,26.4751445,1,4326,1/22/2016
-98.0519485,26.4833265,1,4326,1/22/2016
-98.7568653,20.0248873,1,4326,1/23/2016
-111.054887,27.948389,1,4326,1/23/2016
-111.054887,27.948389,1,4326,1/23/2016
-110.430724,32.0069296,1,4326,1/23/2016
-110.430724,32.0069296,1,4326,1/23/2016
-110.4894161,32.1555592,1,4326,1/23/2016
-110.7933046,32.2491071,1,4326,1/23/2016
-110.481925,32.151825,1,4326,1/23/2016
-110.7933046,32.2491071,1,4326,1/23/2016
-110.4585171,32.0896926,1,4326,1/23/2016
-110.4539144,32.0787202,1,4326,1/23/2016
-110.8574152,31.4658975,1,4326,1/23/2016
-110.829834,31.4690901,1,4326,1/23/2016
-99.1162062,26.5148584,1,4326,1/23/2016
-99.1162062,26.5148584,1,4326,1/23/2016
-99.106797,26.5296996,1,4326,1/23/2016
-99.106797,26.5296996,1,4326,1/23/2016
-99.106797,26.5296996,1,4326,1/23/2016
-99.106797,26.5296996,1,4326,1/23/2016
-99.106797,26.5296996,1,4326,1/23/2016
-99.106797,26.5296996,1,4326,1/23/2016
-99.106797,26.5296996,1,4326,1/23/2016
-99.106797,26.5296996,1,4326,1/23/2016
-99.106797,26.5296996,1,4326,1/23/2016
-99.106797,26.5296996,1,4326,1/23/2016
-100.8833313,25.0314836,1,4326,1/24/2016
-105.2898316,21.6058733,1,4326,1/24/2016
-107.2104263,32.1830224,1,4326,1/24/2016
-107.2104263,32.1830224,1,4326,1/24/2016
-97.3143947,26.120398,1,4326,1/24/2016
-110.6506759,32.2274054,1,4326,1/25/2016
-110.5902417,31.7141517,1,4326,1/25/2016
-110.5902417,31.7141517,1,4326,1/25/2016
-97.282077,26.041662,1,4326,1/25/2016
-97.282077,26.041662,1,4326,1/25/2016
-97.282077,26.041662,1,4326,1/25/2016
-99.079333,26.505129,1,4326,1/27/2016
-99.079333,26.505129,1,4326,1/27/2016
-99.079333,26.505129,1,4326,1/27/2016
-100.396837,27.430451,1,4326,1/28/2016
-100.3941822,27.4350129,1,4326,1/28/2016
-110.9293064,32.4186422,1,4326,1/28/2016
-98.0530643,26.4751445,1,4326,1/28/2016
-99.106797,26.5296996,1,4326,1/28/2016
-97.3647237,26.234302,1,4326,1/29/2016
-97.282077,26.041662,1,4326,1/29/2016
-110.7933046,32.2491071,1,4326,1/30/2016
-98.5340595,26.2889518,1,4326,1/30/2016
-98.5340595,26.2889518,1,4326,1/30/2016
-97.282077,26.041662,1,4326,1/31/2016
-97.6647663,28.9895981,1,4326,1/31/2016
-98.4605241,26.3908317,1,4326,1/31/2016
-98.0392456,26.5516168,1,4326,1/31/2016
-98.437774,26.477144,1,4326,1/31/2016
-98.489728,26.3418836,1,4326,1/31/2016
-98.4744499,26.3127281,1,4326,1/31/2016
-98.5340595,26.2889518,1,4326,1/31/2016
-98.5340595,26.2889518,1,4326,1/31/2016
-99.106797,26.5296996,1,4326,1/31/2016
-99.106797,26.5296996,1,4326,1/31/2016
-97.282077,26.041662,1,4326,2/1/2016
-97.282077,26.041662,1,4326,2/1/2016
-97.6535761,29.074897,1,4326,2/1/2016
-98.1515278,28.0126635,1,4326,2/1/2016
-110.7388079,32.2832391,1,4326,2/2/2016
-103.915606,32.581538,1,4326,2/2/2016
-97.9572719,26.1258695,1,4326,2/2/2016
-97.9572719,26.1258695,1,4326,2/2/2016
-97.9572719,26.1258695,1,4326,2/2/2016
-97.9572719,26.1258695,1,4326,2/2/2016
-97.9572719,26.1258695,1,4326,2/2/2016
-97.9572719,26.1258695,1,4326,2/2/2016
-97.9572719,26.1258695,1,4326,2/2/2016
-97.9572719,26.1258695,1,4326,2/2/2016
-106.3548392,29.7558113,1,4326,2/3/2016
-97.4183462,26.0057269,1,4326,2/3/2016
-98.4815311,26.339835,1,4326,2/3/2016
-110.6854404,32.2348945,1,4326,2/4/2016
-108.2817742,32.5597166,1,4326,2/4/2016
-97.349778,26.092081,1,4326,2/4/2016
-97.349027,26.091124,1,4326,2/4/2016
-97.349027,26.091124,1,4326,2/4/2016
-97.349027,26.091124,1,4326,2/4/2016
-97.349027,26.091124,1,4326,2/4/2016
-97.349027,26.091124,1,4326,2/4/2016
-97.349778,26.092081,1,4326,2/4/2016
-97.349027,26.091124,1,4326,2/4/2016
-97.349027,26.091124,1,4326,2/4/2016
-97.349027,26.091124,1,4326,2/4/2016
-98.372909,26.482202,1,4326,2/4/2016
-99.1474915,26.5839986,1,4326,2/4/2016
-99.4412898,27.5338322,1,4326,2/4/2016
-99.4412898,27.5338322,1,4326,2/4/2016
-99.363547,27.201103,1,4326,2/4/2016
-99.363547,27.201103,1,4326,2/4/2016
-99.363547,27.201103,1,4326,2/4/2016
-99.363547,27.201103,1,4326,2/4/2016
-99.363547,27.201103,1,4326,2/4/2016
-99.363547,27.201103,1,4326,2/4/2016
-99.205192,26.847473,1,4326,2/4/2016
-99.205192,26.847473,1,4326,2/4/2016
-99.205192,26.847473,1,4326,2/4/2016
-99.390564,27.0155491,1,4326,2/4/2016
-99.205192,26.847473,1,4326,2/4/2016
-99.195037,26.851971,1,4326,2/4/2016
-99.390564,27.0155491,1,4326,2/4/2016
-110.6968059,32.0485976,1,4326,2/5/2016
-108.2806,32.77008,1,4326,2/5/2016
-98.4844494,26.340376,1,4326,2/5/2016
-98.5132134,28.2369519,1,4326,2/5/2016
-99.1261541,26.5651323,1,4326,2/5/2016
-99.1261541,26.5651323,1,4326,2/5/2016
-99.1261541,26.5651323,1,4326,2/5/2016
-99.1261541,26.5651323,1,4326,2/5/2016
-99.1261541,26.5651323,1,4326,2/5/2016
-99.1261541,26.5651323,1,4326,2/5/2016
-99.1261541,26.5651323,1,4326,2/5/2016
-99.1261541,26.5651323,1,4326,2/5/2016
-99.1261541,26.5651323,1,4326,2/5/2016
-99.106797,26.5296996,1,4326,2/5/2016
-99.1261541,26.5651323,1,4326,2/5/2016
-99.106797,26.5296996,1,4326,2/5/2016
-99.106797,26.5296996,1,4326,2/5/2016
-99.409,28.0459,1,4326,2/5/2016
-99.20021,27.592353,1,4326,2/5/2016
-99.20021,27.592353,1,4326,2/5/2016
-99.20021,27.592353,1,4326,2/5/2016
-99.20021,27.592353,1,4326,2/5/2016
-99.38472,27.00701,1,4326,2/5/2016
-99.38472,27.00701,1,4326,2/5/2016
-110.6429,32.01793,1,4326,2/6/2016
-97.282077,26.041662,1,4326,2/6/2016
-99.1261541,26.5651323,1,4326,2/6/2016
-99.1474915,26.5839986,1,4326,2/6/2016
-108.466122,30.844524,1,4326,2/7/2016
-108.466122,30.844524,1,4326,2/7/2016
-110.7933046,32.2491071,1,4326,2/7/2016
-110.7933046,32.2491071,1,4326,2/7/2016
-110.7933046,32.2491071,1,4326,2/7/2016
-110.7933046,32.2491071,1,4326,2/7/2016
-110.7933046,32.2491071,1,4326,2/7/2016
-110.7933046,32.2491071,1,4326,2/7/2016
-110.7933046,32.2491071,1,4326,2/7/2016
-98.0801868,30.6301576,1,4326,2/7/2016
-98.4299469,27.7877577,1,4326,2/7/2016
-98.0507174,26.4891122,1,4326,2/7/2016
-99.194659,28.576945,1,4326,2/7/2016
-99.194659,28.576945,1,4326,2/7/2016
-110.7933046,32.2491071,1,4326,2/8/2016
-107.849217,30.4072551,1,4326,2/9/2016
-107.849217,30.4072551,1,4326,2/9/2016
-110.6968059,32.0485976,1,4326,2/9/2016
-110.6968059,32.0485976,1,4326,2/9/2016
-110.7933046,32.2491071,1,4326,2/10/2016
-97.423462,25.995759,1,4326,2/10/2016
-97.282077,26.041662,1,4326,2/10/2016
-97.282077,26.041662,1,4326,2/10/2016
-98.4657383,26.3602938,1,4326,2/10/2016
-98.4819486,26.3399613,1,4326,2/10/2016
-110.8492613,31.470207,1,4326,2/11/2016
-110.8574152,31.4658975,1,4326,2/11/2016
-98.0573559,26.456614,1,4326,2/11/2016
-110.8574152,31.4658975,1,4326,2/12/2016
-97.282077,26.041662,1,4326,2/12/2016
-98.0530643,26.4751445,1,4326,2/12/2016
-102.8114148,31.6188844,1,4326,2/12/2016
-98.7568653,20.0248873,1,4326,2/13/2016
-110.7388079,32.2832391,1,4326,2/13/2016
-97.2762966,26.0155428,1,4326,2/13/2016
-97.282077,26.041662,1,4326,2/13/2016
-97.2762966,26.0155428,1,4326,2/13/2016
-97.2762966,26.0155428,1,4326,2/13/2016
-97.282077,26.041662,1,4326,2/13/2016
-99.4105089,28.2992513,1,4326,2/13/2016
-97.9572719,26.1258695,1,4326,2/13/2016
-98.440034,26.460633,1,4326,2/13/2016
-110.6215,32.322,1,4326,2/14/2016
-110.6215,32.322,1,4326,2/14/2016
-110.825574,31.465876,1,4326,2/14/2016
-97.386647,26.061214,1,4326,2/14/2016
-97.3418172,26.2222733,1,4326,2/15/2016
-97.4183462,26.0057269,1,4326,2/15/2016
-98.522172,26.2534664,1,4326,2/15/2016
-98.0530643,26.4751445,1,4326,2/15/2016
-109.915663,32.061366,1,4326,2/16/2016
-97.4183462,26.0057269,1,4326,2/16/2016
-97.282077,26.041662,1,4326,2/16/2016
-97.4183462,26.0057269,1,4326,2/16/2016
-98.0464554,26.5083684,1,4326,2/16/2016
-110.8574152,31.4658975,1,4326,2/17/2016
-99.106797,26.5296996,1,4326,2/17/2016
-99.106797,26.5296996,1,4326,2/17/2016
-99.106797,26.5296996,1,4326,2/17/2016
-99.106797,26.5296996,1,4326,2/17/2016
-99.106797,26.5296996,1,4326,2/17/2016
-99.106797,26.5296996,1,4326,2/17/2016
-97.9572719,26.1258695,1,4326,2/18/2016
-97.9572719,26.1258695,1,4326,2/18/2016
-98.469636,26.339386,1,4326,2/18/2016
-98.1486341,28.0080755,1,4326,2/18/2016
-99.0436649,26.4738281,1,4326,2/18/2016
-99.0436649,26.4738281,1,4326,2/18/2016
-99.0436649,26.4738281,1,4326,2/18/2016
-99.0436649,26.4738281,1,4326,2/18/2016
-99.0436649,26.4738281,1,4326,2/18/2016
-99.0436649,26.4738281,1,4326,2/18/2016
-97.282077,26.041662,1,4326,2/19/2016
-99.38472,27.00701,1,4326,2/19/2016
-97.4183462,26.0057269,1,4326,2/20/2016
-97.6535761,29.074897,1,4326,2/20/2016
-97.9572719,26.1258695,1,4326,2/20/2016
-97.9572719,26.1258695,1,4326,2/20/2016
-97.9572719,26.1258695,1,4326,2/20/2016
-97.9572719,26.1258695,1,4326,2/20/2016
-98.0584717,26.5332512,1,4326,2/20/2016
-98.0530643,26.4751445,1,4326,2/20/2016
-98.0573559,26.456614,1,4326,2/20/2016
-97.9572719,26.1258695,1,4326,2/20/2016
-97.9572719,26.1258695,1,4326,2/20/2016
-103.012931,31.912338,1,4326,2/20/2016
-98.7568653,20.0248873,1,4326,2/21/2016
-111.303488,31.6315332,1,4326,2/21/2016
-111.2981504,31.6401196,1,4326,2/21/2016
-97.4183462,26.0057269,1,4326,2/21/2016
-98.741169,27.2780518,1,4326,2/21/2016
-98.741169,27.2780518,1,4326,2/21/2016
-99.2061567,28.5916815,1,4326,2/21/2016
-99.0560423,26.4848842,1,4326,2/21/2016
-99.0560423,26.4848842,1,4326,2/21/2016
-110.8863696,31.7835694,1,4326,2/22/2016
-110.8863696,31.7835694,1,4326,2/22/2016
-107.4831963,33.4239915,1,4326,2/22/2016
-97.2868216,25.9402456,1,4326,2/22/2016
-97.2868216,25.9402456,1,4326,2/22/2016
-97.282077,26.041662,1,4326,2/22/2016
-98.2897792,26.2031468,1,4326,2/22/2016
-99.128346,26.577708,1,4326,2/24/2016
-99.128346,26.577708,1,4326,2/24/2016
-99.128346,26.577708,1,4326,2/24/2016
-103.667012,24.449171,1,4326,2/25/2016
-97.4209213,26.0015614,1,4326,2/25/2016
-97.444947,25.975209,1,4326,2/25/2016
-97.444947,25.975209,1,4326,2/25/2016
-97.444947,25.975209,1,4326,2/25/2016
-97.444947,25.975209,1,4326,2/25/2016
-97.2173004,26.0652008,1,4326,2/25/2016
-97.4183462,26.0057269,1,4326,2/25/2016
-98.6379576,29.2666339,1,4326,2/26/2016
-97.444947,25.975209,1,4326,2/26/2016
-98.2578564,26.35168,1,4326,2/26/2016
-99.1474915,26.5839986,1,4326,2/26/2016
-99.1474915,26.5839986,1,4326,2/26/2016
-110.8873272,31.769332,1,4326,2/27/2016
-110.8873272,31.769332,1,4326,2/27/2016
-97.9572719,26.1258695,1,4326,2/27/2016
-99.2039032,26.6728992,1,4326,2/27/2016
-99.2039032,26.6728992,1,4326,2/27/2016
-97.282077,26.041662,1,4326,2/28/2016
-97.2818112,26.0536407,1,4326,2/28/2016
-97.2818112,26.0536407,1,4326,2/28/2016
-103.1253791,31.5363845,1,4326,2/28/2016
-98.0464554,26.5083684,1,4326,2/29/2016
-99.106797,26.5296996,1,4326,2/29/2016
-97.9500675,26.5174313,1,4326,2/29/2016
-103.882846,32.345095,1,4326,3/1/2016
-99.039651,30.649305,1,4326,3/1/2016
-109.092645,31.7891233,1,4326,3/2/2016
-97.9572719,26.1258695,1,4326,3/2/2016
-109.915663,32.061366,1,4326,3/3/2016
-109.915663,32.061366,1,4326,3/3/2016
-110.7335646,32.3421109,1,4326,3/3/2016
-110.7335646,32.3421109,1,4326,3/3/2016
-110.8745384,31.7771396,1,4326,3/3/2016
-110.8745384,31.7771396,1,4326,3/3/2016
-110.7388079,32.2832391,1,4326,3/3/2016
-103.6460066,30.3816868,1,4326,3/3/2016
-97.282077,26.041662,1,4326,3/3/2016
-97.282077,26.041662,1,4326,3/3/2016
-97.6535761,29.074897,1,4326,3/3/2016
-98.048718,26.499197,1,4326,3/3/2016
-109.915663,32.061366,1,4326,3/4/2016
-109.915663,32.061366,1,4326,3/4/2016
-109.915663,32.061366,1,4326,3/4/2016
-109.915663,32.061366,1,4326,3/4/2016
-109.915663,32.061366,1,4326,3/4/2016
-109.915663,32.061366,1,4326,3/4/2016
-103.1900573,32.0999829,1,4326,3/4/2016
-103.1927776,32.1256527,1,4326,3/4/2016
-103.2294327,32.2094905,1,4326,3/4/2016
-97.3647237,26.234302,1,4326,3/4/2016
-97.3196411,25.9543404,1,4326,3/4/2016
-97.3196411,25.9543404,1,4326,3/4/2016
-97.9572719,26.1258695,1,4326,3/4/2016
-99.039651,30.649305,1,4326,3/4/2016
-99.38472,27.00701,1,4326,3/4/2016
-99.38472,27.00701,1,4326,3/4/2016
-109.915663,32.061366,1,4326,3/5/2016
-109.915663,32.061366,1,4326,3/5/2016
-109.915663,32.061366,1,4326,3/5/2016
-109.915663,32.061366,1,4326,3/5/2016
-110.8886576,31.7636401,1,4326,3/5/2016
-110.881319,31.7847276,1,4326,3/5/2016
-111.0688591,31.6630251,1,4326,3/5/2016
-103.6460066,30.3816868,1,4326,3/5/2016
-98.0728912,30.6190048,1,4326,3/5/2016
-98.0728912,30.6190048,1,4326,3/5/2016
-98.4027815,26.4798694,1,4326,3/5/2016
-98.4027815,26.4798694,1,4326,3/5/2016
-98.0531931,26.4696334,1,4326,3/5/2016
-98.0573559,26.456614,1,4326,3/5/2016
-98.0573559,26.456614,1,4326,3/5/2016
-98.8328362,26.955814,1,4326,3/5/2016
-99.039651,30.649305,1,4326,3/5/2016
-99.0894377,26.5359389,1,4326,3/5/2016
-99.0894377,26.5359389,1,4326,3/5/2016
-99.0894377,26.5359389,1,4326,3/5/2016
-110.8574152,31.4658975,1,4326,3/6/2016
-97.314869,26.076442,1,4326,3/6/2016
-97.9572719,26.1258695,1,4326,3/6/2016
-97.9351625,26.1297242,1,4326,3/6/2016
-109.915663,32.061366,1,4326,3/7/2016
-110.8721566,31.7756073,1,4326,3/7/2016
-110.880847,31.7922421,1,4326,3/8/2016
-110.8878288,31.7648578,1,4326,3/8/2016
-97.4183462,26.0057269,1,4326,3/8/2016
-97.4183462,26.0057269,1,4326,3/8/2016
-97.282077,26.041662,1,4326,3/8/2016
-97.4183462,26.0057269,1,4326,3/8/2016
-99.1474915,26.5839986,1,4326,3/8/2016
-110.9164828,32.1853242,1,4326,3/9/2016
-110.8574152,31.4658975,1,4326,3/9/2016
-98.7072229,29.355696,1,4326,3/9/2016
-98.7072229,29.355696,1,4326,3/9/2016
-100.93114,32.32899,1,4326,3/9/2016
-110.9164828,32.1853242,1,4326,3/10/2016
-110.88257,31.7856448,1,4326,3/10/2016
-110.88257,31.7856448,1,4326,3/10/2016
-110.8873272,31.769332,1,4326,3/10/2016
-110.8574152,31.4658975,1,4326,3/10/2016
-97.3647237,26.234302,1,4326,3/10/2016
-98.437404,26.477078,1,4326,3/10/2016
-97.9912512,26.5378305,1,4326,3/10/2016
-98.4363413,26.4647336,1,4326,3/10/2016
-98.0530643,26.4751445,1,4326,3/10/2016
-98.8328362,26.955814,1,4326,3/10/2016
-99.1261541,26.5651323,1,4326,3/10/2016
-101.3185787,29.6935703,1,4326,3/10/2016
-103.882846,32.345095,1,4326,3/11/2016
-97.3647237,26.234302,1,4326,3/11/2016
-101.5979898,21.1374064,1,4326,3/12/2016
-100.640769,25.146429,1,4326,3/12/2016
-100.640769,25.146429,1,4326,3/12/2016
-98.6379576,29.2666339,1,4326,3/12/2016
-98.6379576,29.2666339,1,4326,3/12/2016
-98.6379576,29.2666339,1,4326,3/12/2016
-98.6379576,29.2666339,1,4326,3/12/2016
-98.078671,30.70082,1,4326,3/12/2016
-98.078671,30.70082,1,4326,3/12/2016
-97.429897,26.215797,1,4326,3/12/2016
-97.282077,26.041662,1,4326,3/12/2016
-98.0464554,26.5083684,1,4326,3/12/2016
-98.2778936,26.1955175,1,4326,3/12/2016
-98.8328362,26.955814,1,4326,3/12/2016
-101.7951965,31.6814331,1,4326,3/12/2016
-101.7951965,31.6814331,1,4326,3/12/2016
-101.7951965,31.6814331,1,4326,3/12/2016
-101.7951965,31.6814331,1,4326,3/12/2016
-101.7951965,31.6814331,1,4326,3/12/2016
-99.106797,26.5296996,1,4326,3/12/2016
-99.106797,26.5296996,1,4326,3/12/2016
-100.6192167,30.5941,1,4326,3/12/2016
-109.0627662,31.8770225,1,4326,3/13/2016
-110.881319,31.7847276,1,4326,3/13/2016
-98.6379576,29.2666339,1,4326,3/13/2016
-98.6379576,29.2666339,1,4326,3/13/2016
-98.6379576,29.2666339,1,4326,3/13/2016
-97.282077,26.041662,1,4326,3/13/2016
-97.282077,26.041662,1,4326,3/13/2016
-98.0521647,26.4801359,1,4326,3/13/2016
-98.0464554,26.5083684,1,4326,3/13/2016
-98.0464554,26.5083684,1,4326,3/13/2016
-109.092645,31.7891233,1,4326,3/14/2016
-110.8745384,31.7771396,1,4326,3/14/2016
-110.9164828,32.1853242,1,4326,3/14/2016
-110.870316,31.464684,1,4326,3/14/2016
-98.7072229,29.355696,1,4326,3/14/2016
-99.1474915,26.5839986,1,4326,3/14/2016
-101.799521,30.46857,1,4326,3/14/2016
-100.480518,31.4840077,1,4326,3/14/2016
-110.8873272,31.769332,1,4326,3/15/2016
-98.6379576,29.2666339,1,4326,3/15/2016
-98.6379576,29.2666339,1,4326,3/15/2016
-103.6418438,30.3794655,1,4326,3/15/2016
-103.6418438,30.3794655,1,4326,3/15/2016
-97.3272438,26.0913939,1,4326,3/15/2016
-99.5197821,28.574271,1,4326,3/15/2016
-99.794805,28.4339777,1,4326,3/15/2016
-98.3378935,26.1922196,1,4326,3/15/2016
-97.7533865,29.1147127,1,4326,3/15/2016
-99.3832898,28.2923646,1,4326,3/15/2016
-99.1162062,26.5148584,1,4326,3/15/2016
-99.1474915,26.5839986,1,4326,3/15/2016
-101.799521,30.46857,1,4326,3/15/2016
-99.4276425,27.0828048,1,4326,3/15/2016
-99.0113211,26.8636635,1,4326,3/15/2016
-109.092645,31.7891233,1,4326,3/16/2016
-110.8873272,31.769332,1,4326,3/16/2016
-110.8873272,31.769332,1,4326,3/16/2016
-110.8873272,31.769332,1,4326,3/16/2016
-98.6527223,29.234817,1,4326,3/16/2016
-98.6527223,29.234817,1,4326,3/16/2016
-98.6379576,29.2666339,1,4326,3/16/2016
-98.6379576,29.2666339,1,4326,3/16/2016
-98.6379576,29.2666339,1,4326,3/16/2016
-103.1343627,30.3182346,1,4326,3/16/2016
-101.6727483,30.6780349,1,4326,3/16/2016
-100.0117636,28.4898911,1,4326,3/16/2016
-98.0483709,26.5026502,1,4326,3/16/2016
-98.0483709,26.5026502,1,4326,3/16/2016
-98.8328362,26.955814,1,4326,3/16/2016
-100.3947616,28.6603156,1,4326,3/16/2016
-100.1307249,28.4960013,1,4326,3/16/2016
-110.6691273,32.2272555,1,4326,3/17/2016
-110.6691273,32.2272555,1,4326,3/17/2016
-97.7533865,29.1147127,1,4326,3/17/2016
-98.8724899,29.9347324,1,4326,3/17/2016
-98.4901786,26.4973844,1,4326,3/17/2016
-100.5033213,31.4677918,1,4326,3/17/2016
-109.7044202,31.7002498,1,4326,3/18/2016
-109.7044202,31.7002498,1,4326,3/18/2016
-109.7044202,31.7002498,1,4326,3/18/2016
-109.7044202,31.7002498,1,4326,3/18/2016
-110.881319,31.7847276,1,4326,3/18/2016
-110.881319,31.7847276,1,4326,3/18/2016
-110.8886576,31.7636401,1,4326,3/18/2016
-110.8873272,31.769332,1,4326,3/18/2016
-110.881319,31.7847276,1,4326,3/18/2016
-110.8886576,31.7636401,1,4326,3/18/2016
-110.8873272,31.769332,1,4326,3/18/2016
-110.8886576,31.7636401,1,4326,3/18/2016
-97.4183462,26.0057269,1,4326,3/18/2016
-98.4570694,26.4673742,1,4326,3/18/2016
-98.1563187,26.4489811,1,4326,3/18/2016
-98.1617227,26.4544901,1,4326,3/18/2016
-103.8373661,30.5380904,1,4326,3/18/2016
-103.8373661,30.5380904,1,4326,3/18/2016
-100.5033213,31.4677918,1,4326,3/18/2016
-100.544395,31.536681,1,4326,3/18/2016
-99.4944084,27.4994356,1,4326,3/18/2016
-110.7933046,32.2491071,1,4326,3/19/2016
-99.408804,28.63922,1,4326,3/19/2016
-102.8512976,30.8931289,1,4326,3/19/2016
-102.8512976,30.8931289,1,4326,3/19/2016
-99.1162062,26.5148584,1,4326,3/19/2016
-99.1391873,26.5483588,1,4326,3/19/2016
