LONGITUDE,LATITUDE,RESPONSE:BINARY,EPSG:4326,OBSERVATION_DATE
-99.2552948,28.4342797,1,4326,1/2/1997
-111.4347992,31.6618004,1,4326,1/18/1997
-111.4347992,31.6618004,1,4326,1/18/1997
-108.8219582,31.7197782,1,4326,1/18/1997
-103.1365156,29.4483701,1,4326,1/24/1997
-103.7135124,32.559112,1,4326,3/30/1997
-97.9558396,28.1106112,1,4326,4/1/1997
-98.3796179,26.1838822,1,4326,4/3/1997
-102.7715635,33.9623872,1,4326,4/4/1997
-98.2512474,28.472577,1,4326,4/11/1997
-99.1432769,26.5790178,1,4326,4/11/1997
-97.3647237,26.234302,1,4326,4/12/1997
-97.3647237,26.234302,1,4326,4/12/1997
-98.3796179,26.1838822,1,4326,4/12/1997
-99.7121051,29.4950424,1,4326,4/16/1997
-99.7121051,29.4950424,1,4326,4/16/1997
-110.1408997,31.5478992,1,4326,4/18/1997
-110.1408997,31.5478992,1,4326,4/19/1997
-104.245697,32.4940414,1,4326,4/19/1997
-103.9347249,30.5962706,1,4326,4/19/1997
-103.9347249,30.5962706,1,4326,4/19/1997
-97.6535761,29.074897,1,4326,4/20/1997
-100.4533,29.61154,1,4326,4/20/1997
-110.1408997,31.5478992,1,4326,4/21/1997
-104.3416429,38.2804372,1,4326,4/22/1997
-104.3416429,38.2804372,1,4326,4/22/1997
-97.7009332,28.4817184,1,4326,4/22/1997
-100.9710073,29.9406182,1,4326,4/27/1997
-100.9897614,37.8908408,1,4326,4/29/1997
-97.4740934,26.2185951,1,4326,4/29/1997
-104.3998146,33.4512089,1,4326,5/3/1997
-103.5505866,34.1110936,1,4326,5/4/1997
-103.529148,34.110561,1,4326,5/9/1997
-103.5057869,34.0887556,1,4326,5/9/1997
-103.308434,32.717147,1,4326,5/10/1997
-103.7991207,34.4343548,1,4326,5/11/1997
-102.57947,37.10502,1,4326,5/17/1997
-99.777832,28.2018978,1,4326,5/17/1997
-99.30336,27.9980392,1,4326,5/18/1997
-110.8566971,31.4951992,1,4326,5/19/1997
-97.2233391,28.0801592,1,4326,5/23/1997
-104.2196989,32.426956,1,4326,5/25/1997
-102.4948776,36.7302343,1,4326,5/26/1997
-104.6943795,38.7482319,1,4326,5/27/1997
-101.2188034,36.6372986,1,4326,5/28/1997
-99.4849787,27.5902858,1,4326,5/31/1997
-103.2350578,30.1789966,1,4326,6/4/1997
-104.178856,35.916023,1,4326,6/6/1997
-104.1576867,36.035321,1,4326,6/6/1997
-104.044586,35.835735,1,4326,6/6/1997
-103.230694,32.8492353,1,4326,6/7/1997
-103.3989074,32.8118944,1,4326,6/7/1997
-103.2306605,32.842056,1,4326,6/7/1997
-103.3510353,32.8199981,1,4326,6/7/1997
-103.3670039,32.8130598,1,4326,6/7/1997
-103.351089,32.8350135,1,4326,6/7/1997
-103.3930293,32.8129561,1,4326,6/7/1997
-103.2651289,32.856788,1,4326,6/7/1997
-103.2308965,32.8566012,1,4326,6/7/1997
-103.2569991,32.8567384,1,4326,6/7/1997
-103.2992915,32.8569729,1,4326,6/7/1997
-103.1540257,32.8420436,1,4326,6/7/1997
-103.214,32.842,1,4326,6/7/1997
-103.3511239,32.8130328,1,4326,6/7/1997
-103.179319,32.8420334,1,4326,6/7/1997
-103.187959,32.8420017,1,4326,6/7/1997
-103.383,32.813,1,4326,6/7/1997
-103.3165703,32.8569662,1,4326,6/7/1997
-103.4760766,32.7987034,1,4326,6/7/1997
-103.1450806,32.8420323,1,4326,6/7/1997
-103.2483255,32.8566857,1,4326,6/7/1997
-103.3511158,32.8420064,1,4326,6/7/1997
-103.4059402,32.8065076,1,4326,6/7/1997
-103.2740854,32.8567735,1,4326,6/7/1997
-103.4853597,32.7987057,1,4326,6/7/1997
-103.334,32.857,1,4326,6/7/1997
-103.3251245,32.8569998,1,4326,6/7/1997
-103.3510622,32.8280054,1,4326,6/7/1997
-103.3420566,32.8569718,1,4326,6/7/1997
-103.2819658,32.8568186,1,4326,6/7/1997
-103.1621609,32.8420661,1,4326,6/7/1997
-103.3590055,32.813088,1,4326,6/7/1997
-103.2222913,32.8420467,1,4326,6/7/1997
-103.7420889,35.2108156,1,4326,6/7/1997
-104.5128536,35.3299716,1,4326,6/7/1997
-103.6858749,35.9802288,1,4326,6/11/1997
-103.2663526,29.216651,1,4326,6/13/1997
-103.298049,29.2722493,1,4326,6/17/1997
-106.9857958,33.1824675,1,4326,6/20/1997
-101.671257,34.9651086,1,4326,6/21/1997
-97.2079754,27.9796975,1,4326,6/27/1997
-104.8217583,38.2801003,1,4326,7/9/1997
-101.8082428,37.1241913,1,4326,7/17/1997
-109.5646763,32.1408071,1,4326,7/19/1997
-97.5102616,32.5907491,1,4326,7/19/1997
-101.8082428,37.1241913,1,4326,7/27/1997
-104.1896677,30.233288,1,4326,7/30/1997
-104.3831205,30.1506937,1,4326,7/31/1997
-104.3147135,30.1742182,1,4326,7/31/1997
-104.4323874,30.0990242,1,4326,7/31/1997
-111.4959221,31.4893691,1,4326,8/2/1997
-104.3707253,36.9193872,1,4326,8/2/1997
-111.444522,31.5730855,1,4326,8/3/1997
-104.68254,34.93866,1,4326,8/3/1997
-111.4955054,31.5929673,1,4326,8/4/1997
-111.4967216,31.5184141,1,4326,8/5/1997
-111.4691322,31.7150792,1,4326,8/6/1997
-111.5216409,31.5555276,1,4326,8/7/1997
-111.4358604,31.6825386,1,4326,8/8/1997
-103.0243635,36.3778074,1,4326,8/8/1997
-111.447369,31.6784968,1,4326,8/9/1997
-110.7920015,32.1009262,1,4326,8/9/1997
-101.6727483,30.6780349,1,4326,8/9/1997
-110.1735992,31.6257,1,4326,8/10/1997
-111.4307393,31.785528,1,4326,8/10/1997
-111.5034164,31.5429164,1,4326,8/11/1997
-110.1029205,31.422201,1,4326,8/15/1997
-110.1029205,31.422201,1,4326,8/15/1997
-110.8863696,31.7835694,1,4326,8/15/1997
-104.6365356,36.8906047,1,4326,8/20/1997
-102.6141071,38.0755279,1,4326,8/26/1997
-109.8243175,32.2298515,1,4326,8/27/1997
-109.1408005,31.9136009,1,4326,8/30/1997
-109.1408005,31.9136009,1,4326,8/30/1997
-109.125824,31.6999105,1,4326,8/31/1997
-103.7538099,33.8469661,1,4326,8/31/1997
-103.7538099,33.8469661,1,4326,8/31/1997
-103.7534474,33.8468149,1,4326,8/31/1997
-106.5572634,32.3697822,1,4326,9/24/1997
-110.1669998,31.6100006,1,4326,9/26/1997
-109.8243175,32.2298515,1,4326,10/11/1997
-101.3993454,35.038336,1,4326,10/15/1997
-103.6106873,29.1668521,1,4326,10/15/1997
-104.7691626,31.9860597,1,4326,10/16/1997
-101.8330479,35.2382514,1,4326,10/16/1997
-110.8586597,31.763038,1,4326,11/30/1997
-100.9056473,29.3660192,1,4326,12/28/1997
-110.8543,31.3769,1,4326,12/31/1997
